itemid,shopid,name,stock,sold,liked,price,rating_star,total_rating,rating_1,rating_2,rating_3,rating_4,rating_5,shop_location,shop
3944071336,241569509,kaos kaki bola custom,19997841,493,157,20000.0,4.972972972972973,75,0,0,0,2,73,KAB. SIDOARJO,shopee
23950472200,434536,BAJU BOLA JERSEY REAL MADRID 3RD 2023 2024 JERSEY BOLA BAJU JERSEY FUTSAL,257,490,632,66900.0,4.680765357502517,993,18,11,37,138,789,KOTA BEKASI,shopee
22317685774,223266955,COD/ SETALAN BAJU BOLA ANAK / SET BOLA ANAK LAKI LAKI TERBARU,40141,520,75,21500.0,4.6971544715447155,492,5,5,17,80,385,KOTA JAKARTA BARAT,shopee
17896076107,936420933,( FREE SABLON NAMA + NOMOR ) Baju Olahraga Anak Laki Laki/Permpuan Baju Bola| Jersey Stelan Futsal,224809,542,101,59375.0,4.701030927835052,194,3,2,6,28,155,KAB. TANGERANG,shopee
1967535326,129916373,Jersey bola Eropa Sp4nyol,413,489,1017,17500.0,4.776930409914204,3148,11,21,116,366,2634,KOTA JAKARTA BARAT,shopee
16522744170,522048163,STELAN  BAJU BOLA ANAK RONALDO TERMURAH/JERSEY BAJU BOLA ANAK MIAMI MESSI TERBARU/KOAS OLAHRAGA ANAK AL NASSR LAKI-LAKI,19950,489,766,26040.0,4.744907626717196,4224,26,25,125,649,3399,KOTA JAKARTA BARAT,shopee
3161360036,175483078,(GROSIR)KAOS KAKI BOLA AVO ORIGINAL AVS R1,81511,496,56,17998.0,4.852791878172589,394,1,2,4,40,347,KAB. CILACAP,shopee
8572219936,455538050,BAJU BOLA JERSEY LENGAN PENDEK PRIA COWOK DEWASA ALL LIGA CLUB PREMIUM BARU MURAH,29097,471,233,18800.0,4.584093872229466,767,10,12,48,147,550,KOTA JAKARTA BARAT,shopee
4193993253,5817637,KAOS KAKI BOLA SPECS POLOS POLISTER,12554,473,709,10000.0,4.661769207223752,3267,35,41,164,514,2513,KAB. TANGERANG,shopee
1963873406,129916373,Jersey bola Eropa,1376,459,1314,17500.0,4.785634370105169,4470,23,20,117,572,3738,KOTA JAKARTA BARAT,shopee
13226809938,55192337,COD / SETELAN BAJU BOLA ANAK TERBARU 2024 INTRMIAMI / SET BAJU BOLA ANAK LAKI LAKI TERMURAH,16060,467,109,26730.0,4.758812615955473,1078,8,9,26,149,886,KOTA JAKARTA BARAT,shopee
