itemid,shopid,name,stock,sold,liked,price,rating_star,total_rating,rating_1,rating_2,rating_3,rating_4,rating_5,shop_location,shop
21281797731,5282124,HOME047 TAS BEKAL MAKANAN ANAK LUNCH BAG TEMPAT BEKAL ANAK TEMPAT PENYIMPANAN MAKANAN TAS LUNCH BOX,7552,1614,645,12512.0,4.793273986152324,2022,9,13,44,255,1701,KOTA SURABAYA,shopee
18939598874,685742044,PAPER LUNCH BOX BAHAN KRAFT / KRAFT FULL LAMINASI SIZE S,96614,1593,37,450.0,4.887096774193548,62,0,0,0,7,55,KOTA MEDAN,shopee
22712545777,615755982,Lunch Box kotak Makan Kotak Bekal / Kotak Makan Siang / Kotak Makan Anak Dan Dewasa,21754,1589,5288,24900.0,4.8064285714285715,2800,19,20,53,300,2408,KAB. TANGERANG,shopee
19494632204,913213897,[ECER MIN 10 PCS]Thinwall Bento 3 Sekat Kotak Makan Plastik  / Mika Catering Sekat 3 Bento / Thinwall Bento Sekat 3 Food Grade / Kotak Makan Lunch Box Plastik Katering,1325,1565,118,1880.0,4.964285714285714,28,0,0,0,1,27,KOTA MALANG,shopee
19916277062,168272721,ecentio 1100ml lunch box set 4 Grid tempat bekal makan dan tempat minum anak kotak makan anti tumpah free sendok,13606,1560,5841,42000.0,4.895347192759157,7081,9,14,31,600,6427,KAB. BEKASI,shopee
22716160382,615755982,3IN1 KOTAK MAKAN SET !!! Lunch Box Kotak Makan 700ML 2 Layers & Cangkir Soup Wheatstraw Anti Panas,23021,1552,22300,59000.0,4.767966280295047,4745,30,37,136,598,3944,KAB. TANGERANG,shopee
23019379615,615755982,Tas Bekal Anak  /Lunch Box Anak / Tas bekal Anak Motif Lucu,14970,1547,919,17500.0,4.807593307593308,1554,11,6,37,163,1337,KAB. TANGERANG,shopee
24550307725,20595122,Paper Lunch Box Motif / Lunch Box Paper / Lunch Box  / Lunch Box Kertas  / Dus Nasi / Kemasan Take Away / Dus Box Ayam Geprek / Kemasan Makanan / Kemasan Makanan Kertas / Box Kue / Kardus makanan,91650,1524,16,580.0,4.8,10,0,0,0,2,8,KOTA JAKARTA BARAT,shopee
13215393864,211284564,LUNCH BOX MINI BREAD GAMBAR KARAKTER TEMPAT MAKAN ANAK KOTAK BEKAL SOUVENIR ULANG TAHUN/WADAH MAKAN,8301,1521,391,2646.0,4.827118644067797,295,1,0,7,33,254,KOTA JAKARTA BARAT,shopee
22658655788,52176408,Tempat Makan Sekat Susun 2 Souvenir Ulang Tahun,374,1503,247,5000.0,4.8307692307692305,65,0,1,0,8,56,KAB. TANGERANG,shopee
10161792933,539803345,Tepak makan anak /tepak makan panda/tempat makan anak/ souvenir ulta  / souvenir ulang tahun SMJ,265402,1500,742,2715.0,4.83963344788087,874,4,3,13,89,765,KOTA SURABAYA,shopee
22852925953,285386773,Lunc box Bunny / ompreng / tempat makan,331,1496,128,5300.0,4.666666666666667,168,4,1,6,25,132,KOTA TANGERANG,shopee
25451254686,134543998,TOKO1234. TAS BEKAL MAKANAN ANAK LUNCH BAG TEMPAT BEKAL ANAK TEMPAT PENYIMPANAN MAKANAN TAS LUNCH BOX 3D.,887,1478,259,12999.0,4.660919540229885,174,0,2,9,35,128,KOTA JAKARTA BARAT,shopee
22158640173,170921164,TEMPAT MAKAN MIXUE - LUNCH BOX MIXUE FREE SENDOK MAKAN,2762,1468,75,7491.0,4.765656565656566,495,2,3,15,69,406,KAB. TUBAN,shopee
22146996926,175115050,Kotak Makan Kertas / Paper Lunch Box / Kemasan Makanan Kraft Size M,784,1465,60,550.0,4.901960784313726,51,0,0,0,5,46,KOTA PALEMBANG,shopee
20792258663,240778344,lunch box  mixue lucu tempat  bekal mixue  tk sd kotak makan,48190,1464,183,7300.0,4.732323232323233,198,2,3,8,20,165,KOTA JAKARTA BARAT,shopee
15103903443,211284564,LUNCH BOX BABY PANDA TEMPAT MAKAN ANAK MINI SOUVENIR ULANG TAHUN  WADAH MAKANAN,17802,1437,432,2650.0,4.7894736842105265,399,3,3,12,39,342,KOTA JAKARTA BARAT,shopee
23948412508,131614313,Tepak moon sekat 2 / Tepak makan anak /tepak bekal /tempat makan anak/ souvenir ultah  / souvenir ulang tahun,24373,1428,282,5700.0,4.815126050420168,357,1,3,10,33,310,KOTA SURABAYA,shopee
